Guia 06,,,,,,,,,,,
Nome,David de Sa Vieira de faria,,,,,,,,,,
Matricula,699415,,,,,,,,,,
,,,,,,,,,,,
guia0601,,,,,,,,,,,
"a) f (x,y,z) = ∑ m ( 1, 5, 7 )",,,,,,,,,,,
#,x,y,z,s,,Mapa Veitch-Karnaugh,,,,,
0,0,0,0,0,,posicao,,1,2,3,4
1,0,0,1,1,,,x\yz,00,01,11,10
2,0,1,0,0,,a,0,,1,,
3,0,1,1,0,,b,1,,1,1,
4,1,0,0,0,,Conjuntos,"{a2,b2},{b2,b3}",,,,
5,1,0,1,1,,Fun. Simplificada,y'z + xz,,,,
6,1,1,0,0,,,,,,,
7,1,1,1,1,,,,,,,
,,,,,,,,,,,
"b) f (x,y,z) = ∑ m ( 0, 4, 6 )",,,,,,,,,,,
#,x,y,z,s,,Mapa Veitch-Karnaugh,,,,,
0,0,0,0,1,,posicao,,1,2,3,4
1,0,0,1,0,,,x\yz,00,01,11,10
2,0,1,0,0,,a,0,1,,,
3,0,1,1,0,,b,1,1,,,1
4,1,0,0,1,,Conjuntos,"{a1,b1},{b1,b4}",,,,
5,1,0,1,0,,Fun. Simplificada,y'z' + xz',,,,
6,1,1,0,1,,,,,,,
7,1,1,1,0,,,,,,,
,,,,,,,,,,,
"c) f (x,y,z) = ∑ m ( 2, 4, 6, 7 )",,,,,,,,,,,
#,x,y,z,s,,Mapa Veitch-Karnaugh,,,,,
0,0,0,0,0,,posicao,,1,2,3,4
1,0,0,1,0,,,x\yz,00,01,11,10
2,0,1,0,1,,a,0,,,,1
3,0,1,1,0,,b,1,1,,1,1
4,1,0,0,1,,Conjuntos,"{b1,b4},{b3,b4},{a4,b4}",,,,
5,1,0,1,0,,Fun. Simplificada,xz' + xy + yz',,,,
6,1,1,0,1,,,,,,,
7,1,1,1,1,,,,,,,
,,,,,,,,,,,
"d) f (x,y,z) = ∑ m ( 1, 2, 3, 6 )",,,,,,,,,,,
#,x,y,z,s,,Mapa Veitch-Karnaugh,,,,,
0,0,0,0,0,,posicao,,1,2,3,4
1,0,0,1,1,,,x\yz,00,01,11,10
2,0,1,0,1,,a,0,,1,1,1
3,0,1,1,1,,b,1,,,,1
4,1,0,0,0,,Conjuntos,"{a2,a3},{a4,b4}",,,,
5,1,0,1,0,,Fun. Simplificada,x'z + yz',,,,
6,1,1,0,1,,,,,,,
7,1,1,1,0,,,,,,,
,,,,,,,,,,,
"e) f (x,y,z) = ∑ m ( 0, 2, 5, 7 )",,,,,,,,,,,
#,x,y,z,s,,Mapa Veitch-Karnaugh,,,,,
0,0,0,0,1,,posicao,,1,2,3,4
1,0,0,1,0,,,x\yz,00,01,11,10
2,0,1,0,1,,a,0,1,,,1
3,0,1,1,0,,b,1,,1,1,
4,1,0,0,0,,Conjuntos,"{a1,a4},{b2,b3}",,,,
5,1,0,1,1,,Fun. Simplificada,x'z' + xz,,,,
6,1,1,0,0,,,,,,,
7,1,1,1,1,,,,,,,